app,message_type,week_start_date,volume
APP_22,MT338,2024-09-16,3326722
APP_22,MT338,2024-09-23,2502364
APP_22,MT338,2024-09-30,2363716
APP_22,MT338,2024-10-07,2678514
APP_22,MT338,2024-10-14,1921767
APP_22,MT338,2024-10-21,2747029
APP_22,MT338,2024-10-28,2792425
APP_22,MT338,2024-11-04,2387274
APP_22,MT338,2024-11-11,2081343
APP_22,MT338,2024-11-18,1865143
APP_22,MT338,2024-11-25,2827703
APP_22,MT338,2024-12-02,2393973
APP_22,MT338,2024-12-09,2634643
APP_22,MT338,2024-12-16,2606628
APP_22,MT338,2024-12-23,2568053
APP_22,MT338,2024-12-30,2249134
APP_22,MT338,2025-01-06,2305448
APP_22,MT338,2025-01-13,2084997
APP_22,MT338,2025-01-20,2402835
APP_22,MT338,2025-01-27,3154207
APP_22,MT338,2025-02-03,2133247
APP_22,MT338,2025-02-10,2799581
APP_22,MT338,2025-02-17,2843526
APP_22,MT338,2025-02-24,1773087
APP_22,MT338,2025-03-03,3301461
APP_22,MT338,2025-03-10,2353901
APP_22,MT338,2025-03-17,2564379
APP_22,MT338,2025-03-24,2708920
APP_22,MT338,2025-03-31,2380274
APP_22,MT338,2025-04-07,3137971
APP_22,MT338,2025-04-14,2274331
APP_22,MT338,2025-04-21,2692765
APP_22,MT338,2025-04-28,2714748
APP_22,MT338,2025-05-05,3306757
APP_22,MT338,2025-05-12,2026187
APP_22,MT338,2025-05-19,2741301
APP_22,MT338,2025-05-26,2439410
APP_22,MT338,2025-06-02,3012035
APP_22,MT338,2025-06-09,2943858
APP_22,MT338,2025-06-16,6378052
APP_22,MT338,2025-06-23,2707425
APP_22,MT338,2025-06-30,2510631
APP_22,MT338,2025-07-07,2769038
APP_22,MT338,2025-07-14,2775106
APP_22,MT338,2025-07-21,2633581
APP_22,MT338,2025-07-28,2071804
APP_22,MT338,2025-08-04,2744701
APP_22,MT338,2025-08-11,2284863
APP_22,MT338,2025-08-18,2839676
APP_22,MT338,2025-08-25,1828243
APP_22,MT338,2025-09-01,2984999
APP_22,MT338,2025-09-08,3034637
APP_22,MT338,2025-09-15,2752618
APP_22,MT338,2025-09-22,2524163
APP_22,MT338,2025-09-29,2152275
APP_22,MT338,2025-10-06,2520788
APP_22,MT338,2025-10-13,6927474
APP_22,MT338,2025-10-20,2715376
APP_22,MT370,2023-10-30,18460105
APP_22,MT370,2023-11-06,16644634
APP_22,MT370,2023-11-13,20174554
APP_22,MT370,2023-11-20,16212456
APP_22,MT370,2023-11-27,14148138
APP_22,MT370,2023-12-04,16014224
APP_22,MT370,2023-12-11,16083798
APP_22,MT370,2023-12-18,19004486
APP_22,MT370,2023-12-25,15902435
APP_22,MT370,2024-01-01,18342837
APP_22,MT370,2024-01-08,14801631
APP_22,MT370,2024-01-15,17117410
APP_22,MT370,2024-01-22,16605048
APP_22,MT370,2024-01-29,22663436
APP_22,MT370,2024-02-05,19273535
APP_22,MT370,2024-02-12,14700562
APP_22,MT370,2024-02-19,15880137
APP_22,MT370,2024-02-26,18541501
APP_22,MT370,2024-03-04,19667375
APP_22,MT370,2024-03-11,14041947
APP_22,MT370,2024-03-18,14010233
APP_22,MT370,2024-03-25,17453494
APP_22,MT370,2024-04-01,16792524
APP_22,MT370,2024-04-08,36090324
APP_22,MT370,2024-04-15,19381190
APP_22,MT370,2024-04-22,16212871
APP_22,MT370,2024-04-29,16761670
APP_22,MT370,2024-05-06,17262311
APP_22,MT370,2024-05-13,15356627
APP_22,MT370,2024-05-20,15718727
APP_22,MT370,2024-05-27,17154932
APP_22,MT370,2024-06-03,15032784
APP_22,MT370,2024-06-10,14663148
APP_22,MT370,2024-06-17,12028439
APP_22,MT370,2024-06-24,17528194
APP_22,MT370,2024-07-01,19262585
APP_22,MT370,2024-07-08,17545532
APP_22,MT370,2024-07-15,17798456
APP_22,MT370,2024-07-22,19813892
APP_22,MT370,2024-07-29,6067343
APP_22,MT370,2024-08-05,15513678
APP_22,MT370,2024-08-12,18536112
APP_22,MT370,2024-08-19,16969665
APP_22,MT370,2024-08-26,18141261
APP_22,MT370,2024-09-02,15539416
APP_22,MT370,2024-09-09,16927287
APP_22,MT370,2024-09-16,17509250
APP_22,MT370,2024-09-23,15931369
APP_22,MT370,2024-09-30,16686871
APP_22,MT370,2024-10-07,17637889
APP_22,MT370,2024-10-14,17534903
APP_22,MT370,2024-10-21,13762553
APP_22,MT370,2024-10-28,18729491
APP_22,MT370,2024-11-04,17285518
APP_22,MT370,2024-11-11,17565587
APP_22,MT370,2024-11-18,14846549
APP_22,MT370,2024-11-25,15118534
APP_22,MT370,2024-12-02,14636687
APP_22,MT370,2024-12-09,18839591
APP_22,MT370,2024-12-16,18718546
APP_22,MT370,2024-12-23,18856437
APP_22,MT370,2024-12-30,18341702
APP_22,MT370,2025-01-06,20228353
APP_22,MT370,2025-01-13,7339765
APP_22,MT370,2025-01-20,15326597
APP_22,MT370,2025-01-27,18768429
APP_22,MT370,2025-02-03,15783023
APP_22,MT370,2025-02-10,18470735
APP_22,MT370,2025-02-17,17175007
APP_22,MT370,2025-02-24,19210414
APP_22,MT370,2025-03-03,16289328
APP_22,MT370,2025-03-10,18802391
APP_22,MT370,2025-03-17,17029924
APP_22,MT370,2025-03-24,16064718
APP_22,MT370,2025-03-31,16598248
APP_22,MT370,2025-04-07,18519412
APP_22,MT370,2025-04-14,16523014
APP_22,MT370,2025-04-21,15809061
APP_22,MT370,2025-04-28,40624783
APP_22,MT370,2025-05-05,14214100
APP_22,MT370,2025-05-12,16078207
APP_22,MT370,2025-05-19,15360197
APP_22,MT370,2025-05-26,19914722
APP_22,MT370,2025-06-02,18167336
APP_22,MT370,2025-06-09,15289638
APP_22,MT370,2025-06-16,18725582
APP_22,MT370,2025-06-23,16626665
APP_22,MT370,2025-06-30,16602072
APP_22,MT370,2025-07-07,17394253
APP_22,MT370,2025-07-14,15528940
APP_22,MT370,2025-07-21,20769143
APP_22,MT370,2025-07-28,15403433
APP_22,MT370,2025-08-04,42180157
APP_22,MT370,2025-08-11,19908788
APP_22,MT370,2025-08-18,15815273
APP_22,MT370,2025-08-25,19429491
APP_22,MT370,2025-09-01,15675660
APP_22,MT370,2025-09-08,47556083
APP_22,MT370,2025-09-15,30831353
APP_22,MT370,2025-09-22,16625075
APP_22,MT370,2025-09-29,15631831
APP_22,MT370,2025-10-06,15436599
APP_22,MT370,2025-10-13,35535412
APP_22,MT370,2025-10-20,15033774
APP_22,MT384,2023-10-30,6733311
APP_22,MT384,2023-11-06,6632308
APP_22,MT384,2023-11-13,6252888
APP_22,MT384,2023-11-20,6395447
APP_22,MT384,2023-11-27,6416492
APP_22,MT384,2023-12-04,6845742
APP_22,MT384,2023-12-11,6671887
APP_22,MT384,2023-12-18,7128444
APP_22,MT384,2023-12-25,6125760
APP_22,MT384,2024-01-01,6679110
APP_22,MT384,2024-01-08,6424078
APP_22,MT384,2024-01-15,5960034
APP_22,MT384,2024-01-22,18290776
APP_22,MT384,2024-01-29,6772529
APP_22,MT384,2024-02-05,6712880
APP_22,MT384,2024-02-12,7985036
APP_22,MT384,2024-02-19,5803322
APP_22,MT384,2024-02-26,6408579
APP_22,MT384,2024-03-04,6788606
APP_22,MT384,2024-03-11,6051238
APP_22,MT384,2024-03-18,6256896
APP_22,MT384,2024-03-25,16363736
APP_22,MT384,2024-04-01,5986989
APP_22,MT384,2024-04-08,6502190
APP_22,MT384,2024-04-15,6559012
APP_22,MT384,2024-04-22,6500610
APP_22,MT384,2024-04-29,5822678
APP_22,MT384,2024-05-06,6711929
APP_22,MT384,2024-05-13,6743153
APP_22,MT384,2024-05-20,7181484
APP_22,MT384,2024-05-27,6555773
APP_22,MT384,2024-06-03,6341399
APP_22,MT384,2024-06-10,6663263
APP_22,MT384,2024-06-17,7379080
APP_22,MT384,2024-06-24,7429904
APP_22,MT384,2024-07-01,6442460
APP_22,MT384,2024-07-08,7243200
APP_22,MT384,2024-07-15,907256
APP_22,MT384,2024-07-22,4868550
APP_22,MT384,2024-07-29,7500681
APP_22,MT384,2024-08-05,7097644
APP_22,MT384,2024-08-12,7010869
APP_22,MT384,2024-08-19,5686099
APP_22,MT384,2024-08-26,6430173
APP_22,MT384,2024-09-02,6579044
APP_22,MT384,2024-09-09,7149924
APP_22,MT384,2024-09-16,6647261
APP_22,MT384,2024-09-23,6339515
APP_22,MT384,2024-09-30,7153081
APP_22,MT384,2024-10-07,7108423
APP_22,MT384,2024-10-14,6347568
APP_22,MT384,2024-10-21,7260780
APP_22,MT384,2024-10-28,6141144
APP_22,MT384,2024-11-04,6442788
APP_22,MT384,2024-11-11,5515214
APP_22,MT384,2024-11-18,7203208
APP_22,MT384,2024-11-25,6414866
APP_22,MT384,2024-12-02,6293944
APP_22,MT384,2024-12-09,7670450
APP_22,MT384,2024-12-16,6410445
APP_22,MT384,2024-12-23,7064652
APP_22,MT384,2024-12-30,4898988
APP_22,MT384,2025-01-06,6140917
APP_22,MT384,2025-01-13,16780845
APP_22,MT384,2025-01-20,6424384
APP_22,MT384,2025-01-27,8144344
APP_22,MT384,2025-02-03,6723077
APP_22,MT384,2025-02-10,7184598
APP_22,MT384,2025-02-17,5889968
APP_22,MT384,2025-02-24,6129761
APP_22,MT384,2025-03-03,7504403
APP_22,MT384,2025-03-10,6580315
APP_22,MT384,2025-03-17,5537784
APP_22,MT384,2025-03-24,5748537
APP_22,MT384,2025-03-31,6863130
APP_22,MT384,2025-04-07,6335532
APP_22,MT384,2025-04-14,7746233
APP_22,MT384,2025-04-21,7281882
APP_22,MT384,2025-04-28,6038471
APP_22,MT384,2025-05-05,5787157
APP_22,MT384,2025-05-12,6432444
APP_22,MT384,2025-05-19,5775297
APP_22,MT384,2025-05-26,5672828
APP_22,MT384,2025-06-02,7146971
APP_22,MT384,2025-06-09,7177264
APP_22,MT384,2025-06-16,7425651
APP_22,MT384,2025-06-23,6800165
APP_22,MT384,2025-06-30,6711196
APP_22,MT384,2025-07-07,6728941
APP_22,MT384,2025-07-14,5894151
APP_22,MT384,2025-07-21,5127199
APP_22,MT384,2025-07-28,6163813
APP_22,MT384,2025-08-04,7254093
APP_22,MT384,2025-08-11,5686337
APP_22,MT384,2025-08-18,6654480
APP_22,MT384,2025-08-25,7300349
APP_22,MT384,2025-09-01,6999395
APP_22,MT384,2025-09-08,7039316
APP_22,MT384,2025-09-15,5689481
APP_22,MT384,2025-09-22,5950174
APP_22,MT384,2025-09-29,6898612
APP_22,MT384,2025-10-06,6995931
APP_22,MT384,2025-10-13,7746832
APP_22,MT384,2025-10-20,6631197
APP_22,MT400,2023-10-30,961414
APP_22,MT400,2023-11-06,786900
APP_22,MT400,2023-11-13,2473212
APP_22,MT400,2023-11-20,1012225
APP_22,MT400,2023-11-27,1370607
APP_22,MT400,2023-12-04,1302396
APP_22,MT400,2023-12-11,991065
APP_22,MT400,2023-12-18,706400
APP_22,MT400,2023-12-25,829956
APP_22,MT400,2024-01-01,906829
APP_22,MT400,2024-01-08,979975
APP_22,MT400,2024-01-15,964575
APP_22,MT400,2024-01-22,848680
APP_22,MT400,2024-01-29,1274308
APP_22,MT400,2024-02-05,1051452
APP_22,MT400,2024-02-12,871392
APP_22,MT400,2024-02-19,1273519
APP_22,MT400,2024-02-26,975834
APP_22,MT400,2024-03-04,836059
APP_22,MT400,2024-03-11,1054838
APP_22,MT400,2024-03-18,1185381
APP_22,MT400,2024-03-25,1306809
APP_22,MT400,2024-04-01,961592
APP_22,MT400,2024-04-08,1807638
APP_22,MT400,2024-04-15,945719
APP_22,MT400,2024-04-22,1230498
APP_22,MT400,2024-04-29,1063260
APP_22,MT400,2024-05-06,416351
APP_22,MT400,2024-05-13,1125140
APP_22,MT400,2024-05-20,1163303
APP_22,MT400,2024-05-27,1084145
APP_22,MT400,2024-06-03,196100
APP_22,MT400,2024-06-10,900119
APP_22,MT400,2024-06-17,995378
APP_22,MT400,2024-06-24,1203070
APP_22,MT400,2024-07-01,1219724
APP_22,MT400,2024-07-08,1000517
APP_22,MT400,2024-07-15,1918448
APP_22,MT400,2024-07-22,626329
APP_22,MT400,2024-07-29,321894
APP_22,MT400,2024-08-05,1001816
APP_22,MT400,2024-08-12,1037768
APP_22,MT400,2024-08-19,1090684
APP_22,MT400,2024-08-26,2236460
APP_22,MT400,2024-09-02,3241231
APP_22,MT400,2024-09-09,639705
APP_22,MT400,2024-09-16,1201259
APP_22,MT400,2024-09-23,1208685
APP_22,MT400,2024-09-30,821550
APP_22,MT400,2024-10-07,1182530
APP_22,MT400,2024-10-14,1232754
APP_22,MT400,2024-10-21,1045792
APP_22,MT400,2024-10-28,843172
APP_22,MT400,2024-11-04,1013080
APP_22,MT400,2024-11-11,715660
APP_22,MT400,2024-11-18,1013270
APP_22,MT400,2024-11-25,918848
APP_22,MT400,2024-12-02,1060588
APP_22,MT400,2024-12-09,774039
APP_22,MT400,2024-12-16,963574
APP_22,MT400,2024-12-23,1160131
APP_22,MT400,2024-12-30,897959
APP_22,MT400,2025-01-06,949955
APP_22,MT400,2025-01-13,904725
APP_22,MT400,2025-01-20,1047480
APP_22,MT400,2025-01-27,908500
APP_22,MT400,2025-02-03,995592
APP_22,MT400,2025-02-10,1007843
APP_22,MT400,2025-02-17,1187018
APP_22,MT400,2025-02-24,176610
APP_22,MT400,2025-03-03,1081673
APP_22,MT400,2025-03-10,1162773
APP_22,MT400,2025-03-17,174571
APP_22,MT400,2025-03-24,904301
APP_22,MT400,2025-03-31,982784
APP_22,MT400,2025-04-07,1057822
APP_22,MT400,2025-04-14,1110222
APP_22,MT400,2025-04-21,1052647
APP_22,MT400,2025-04-28,1036369
APP_22,MT400,2025-05-05,1029948
APP_22,MT400,2025-05-12,949409
APP_22,MT400,2025-05-19,980066
APP_22,MT400,2025-05-26,1432744
APP_22,MT400,2025-06-02,1309998
APP_22,MT400,2025-06-09,1192549
APP_22,MT400,2025-06-16,1002383
APP_22,MT400,2025-06-23,613237
APP_22,MT400,2025-06-30,1104898
APP_22,MT400,2025-07-07,1027435
APP_22,MT400,2025-07-14,1204309
APP_22,MT400,2025-07-21,1039892
APP_22,MT400,2025-07-28,900619
APP_22,MT400,2025-08-04,810855
APP_22,MT400,2025-08-11,952438
APP_22,MT400,2025-08-18,687611
APP_22,MT400,2025-08-25,1021173
APP_22,MT400,2025-09-01,878286
APP_22,MT400,2025-09-08,1178585
APP_22,MT400,2025-09-15,957534
APP_22,MT400,2025-09-22,874351
APP_22,MT400,2025-09-29,965361
APP_22,MT400,2025-10-06,1029657
APP_22,MT400,2025-10-13,1033373
APP_22,MT400,2025-10-20,998466
APP_22,MT529,2023-10-30,383395
APP_22,MT529,2023-11-06,424470
APP_22,MT529,2023-11-13,65749
APP_22,MT529,2023-11-20,349267
APP_22,MT529,2023-11-27,354411
APP_22,MT529,2023-12-04,605938
APP_22,MT529,2023-12-11,553345
APP_22,MT529,2023-12-18,456897
APP_22,MT529,2023-12-25,531041
APP_22,MT529,2024-01-01,550299
APP_22,MT529,2024-01-08,517019
APP_22,MT529,2024-01-15,386570
APP_22,MT529,2024-01-22,564652
APP_22,MT529,2024-01-29,652174
APP_22,MT529,2024-02-05,573869
APP_22,MT529,2024-02-12,415528
APP_22,MT529,2024-02-19,550375
APP_22,MT529,2024-02-26,481475
APP_22,MT529,2024-03-04,510692
APP_22,MT529,2024-03-11,305903
APP_22,MT529,2024-03-18,449267
APP_22,MT529,2024-03-25,364992
APP_22,MT529,2024-04-01,374276
APP_22,MT529,2024-04-08,592042
APP_22,MT529,2024-04-15,326970
APP_22,MT529,2024-04-22,328775
APP_22,MT529,2024-04-29,348299
APP_22,MT529,2024-05-06,348779
APP_22,MT529,2024-05-13,390695
APP_22,MT529,2024-05-20,388897
APP_22,MT529,2024-05-27,374825
APP_22,MT529,2024-06-03,368837
APP_22,MT529,2024-06-10,309762
APP_22,MT529,2024-06-17,351127
APP_22,MT529,2024-06-24,556987
APP_22,MT529,2024-07-01,297064
APP_22,MT529,2024-07-08,341486
APP_22,MT529,2024-07-15,56358
APP_22,MT529,2024-07-22,484201
APP_22,MT529,2024-07-29,348782
APP_22,MT529,2024-08-05,382711
APP_22,MT529,2024-08-12,393559
APP_22,MT529,2024-08-19,436813
APP_22,MT529,2024-08-26,470488
APP_22,MT529,2024-09-02,502550
APP_22,MT529,2024-09-09,517028
APP_22,MT529,2024-09-16,173991
APP_22,MT529,2024-09-23,332226
APP_22,MT529,2024-09-30,42026
APP_22,MT529,2024-10-07,461753
APP_22,MT529,2024-10-14,428575
APP_22,MT529,2024-10-21,454039
APP_22,MT529,2024-10-28,582041
APP_22,MT529,2024-11-04,424025
APP_22,MT529,2024-11-11,341423
APP_22,MT529,2024-11-18,445909
APP_22,MT529,2024-11-25,350866
APP_22,MT529,2024-12-02,386243
APP_22,MT529,2024-12-09,455589
APP_22,MT529,2024-12-16,345693
APP_22,MT529,2024-12-23,538589
APP_22,MT529,2024-12-30,318964
APP_22,MT529,2025-01-06,329509
APP_22,MT529,2025-01-13,255770
APP_22,MT529,2025-01-20,305601
APP_22,MT529,2025-01-27,446099
APP_22,MT529,2025-02-03,373320
APP_22,MT529,2025-02-10,322401
APP_22,MT529,2025-02-17,371413
APP_22,MT529,2025-02-24,415395
APP_22,MT529,2025-03-03,397769
APP_22,MT529,2025-03-10,433871
APP_22,MT529,2025-03-17,452614
APP_22,MT529,2025-03-24,535461
APP_22,MT529,2025-03-31,382338
APP_22,MT529,2025-04-07,341021
APP_22,MT529,2025-04-14,368917
APP_22,MT529,2025-04-21,583746
APP_22,MT529,2025-04-28,379601
APP_22,MT529,2025-05-05,444854
APP_22,MT529,2025-05-12,622155
APP_22,MT529,2025-05-19,488828
APP_22,MT529,2025-05-26,448745
APP_22,MT529,2025-06-02,339202
APP_22,MT529,2025-06-09,463638
APP_22,MT529,2025-06-16,520224
APP_22,MT529,2025-06-23,480597
APP_22,MT529,2025-06-30,479433
APP_22,MT529,2025-07-07,625857
APP_22,MT529,2025-07-14,401569
APP_22,MT529,2025-07-21,408061
APP_22,MT529,2025-07-28,572312
APP_22,MT529,2025-08-04,569333
APP_22,MT529,2025-08-11,390171
APP_22,MT529,2025-08-18,378963
APP_22,MT529,2025-08-25,501452
APP_22,MT529,2025-09-01,414336
APP_22,MT529,2025-09-08,596214
APP_22,MT529,2025-09-15,376303
APP_22,MT529,2025-09-22,416777
APP_22,MT529,2025-09-29,472592
APP_22,MT529,2025-10-06,364250
APP_22,MT529,2025-10-13,513806
APP_22,MT529,2025-10-20,381103
APP_22,MT532,2023-10-30,5357742
APP_22,MT532,2023-11-06,817473
APP_22,MT532,2023-11-13,4198615
APP_22,MT532,2023-11-20,3398525
APP_22,MT532,2023-11-27,3706010
APP_22,MT532,2023-12-04,2490788
APP_22,MT532,2023-12-11,3184457
APP_22,MT532,2023-12-18,5185054
APP_22,MT532,2023-12-25,4160482
APP_22,MT532,2024-01-01,4601619
APP_22,MT532,2024-01-08,3635829
APP_22,MT532,2024-01-15,5231004
APP_22,MT532,2024-01-22,4478991
APP_22,MT532,2024-01-29,1270762
APP_22,MT532,2024-02-05,4829445
APP_22,MT532,2024-02-12,4660635
APP_22,MT532,2024-02-19,3627385
APP_22,MT532,2024-02-26,4674080
APP_22,MT532,2024-03-04,4046835
APP_22,MT532,2024-03-11,4597947
APP_22,MT532,2024-03-18,4119171
APP_22,MT532,2024-03-25,4374780
APP_22,MT532,2024-04-01,3061814
APP_22,MT532,2024-04-08,3280436
APP_22,MT532,2024-04-15,5019129
APP_22,MT532,2024-04-22,4477862
APP_22,MT532,2024-04-29,3937128
APP_22,MT532,2024-05-06,3777174
APP_22,MT532,2024-05-13,5022146
APP_22,MT532,2024-05-20,4114207
APP_22,MT532,2024-05-27,5512723
APP_22,MT532,2024-06-03,4069897
APP_22,MT532,2024-06-10,3109986
APP_22,MT532,2024-06-17,6214051
APP_22,MT532,2024-06-24,4044528
APP_22,MT532,2024-07-01,4542241
APP_22,MT532,2024-07-08,4552034
APP_22,MT532,2024-07-15,4453649
APP_22,MT532,2024-07-22,4569200
APP_22,MT532,2024-07-29,4159499
APP_22,MT532,2024-08-05,4285509
APP_22,MT532,2024-08-12,4174685
APP_22,MT532,2024-08-19,3929676
APP_22,MT532,2024-08-26,4867620
APP_22,MT532,2024-09-02,4376185
APP_22,MT532,2024-09-09,4151982
APP_22,MT532,2024-09-16,3512501
APP_22,MT532,2024-09-23,776466
APP_22,MT532,2024-09-30,4587036
APP_22,MT532,2024-10-07,6251731
APP_22,MT532,2024-10-14,3845716
APP_22,MT532,2024-10-21,4461046
APP_22,MT532,2024-10-28,4087947
APP_22,MT532,2024-11-04,4429678
APP_22,MT532,2024-11-11,4234495
APP_22,MT532,2024-11-18,2714534
APP_22,MT532,2024-11-25,4283338
APP_22,MT532,2024-12-02,4816658
APP_22,MT532,2024-12-09,4168975
APP_22,MT532,2024-12-16,4386086
APP_22,MT532,2024-12-23,4393757
APP_22,MT532,2024-12-30,3621896
APP_22,MT532,2025-01-06,4310558
APP_22,MT532,2025-01-13,15855042
APP_22,MT532,2025-01-20,5612910
APP_22,MT532,2025-01-27,3047214
APP_22,MT532,2025-02-03,4140493
APP_22,MT532,2025-02-10,4459603
APP_22,MT532,2025-02-17,4496501
APP_22,MT532,2025-02-24,3706608
APP_22,MT532,2025-03-03,3927665
APP_22,MT532,2025-03-10,3844010
APP_22,MT532,2025-03-17,4171079
APP_22,MT532,2025-03-24,3415525
APP_22,MT532,2025-03-31,3734484
APP_22,MT532,2025-04-07,3453549
APP_22,MT532,2025-04-14,4336525
APP_22,MT532,2025-04-21,4099446
APP_22,MT532,2025-04-28,4465845
APP_22,MT532,2025-05-05,4619867
APP_22,MT532,2025-05-12,3395255
APP_22,MT532,2025-05-19,4730498
APP_22,MT532,2025-05-26,3246788
APP_22,MT532,2025-06-02,5298788
APP_22,MT532,2025-06-09,4608478
APP_22,MT532,2025-06-16,5455456
APP_22,MT532,2025-06-23,3653869
APP_22,MT532,2025-06-30,1518300
APP_22,MT532,2025-07-07,1336543
APP_22,MT532,2025-07-14,9514491
APP_22,MT532,2025-07-21,4024448
APP_22,MT532,2025-07-28,4530108
APP_22,MT532,2025-08-04,3867157
APP_22,MT532,2025-08-11,4726590
APP_22,MT532,2025-08-18,3266534
APP_22,MT532,2025-08-25,3891042
APP_22,MT532,2025-09-01,4692389
APP_22,MT532,2025-09-08,3957371
APP_22,MT532,2025-09-15,3936266
APP_22,MT532,2025-09-22,5785062
APP_22,MT532,2025-09-29,4206935
APP_22,MT532,2025-10-06,4732979
APP_22,MT532,2025-10-13,4906438
APP_22,MT532,2025-10-20,3848395
APP_22,MT573,2023-12-18,9908
APP_22,MT573,2024-02-05,9507
APP_22,MT573,2024-03-25,9195
APP_22,MT573,2024-04-22,7460
APP_22,MT573,2024-05-06,9485
APP_22,MT573,2024-06-10,2713
APP_22,MT573,2024-07-29,1733
APP_22,MT573,2024-08-12,6438
APP_22,MT573,2024-09-23,7164
APP_22,MT573,2024-10-21,6086
APP_22,MT573,2024-12-02,8251
APP_22,MT573,2025-01-13,6802
APP_22,MT573,2025-02-03,12671
APP_22,MT573,2025-02-24,11222
APP_22,MT573,2025-07-07,9580
APP_22,MT573,2025-08-18,6698
APP_22,MT573,2025-09-01,5890
APP_22,MT573,2025-09-08,4886
APP_22,MT573,2025-10-13,12676
APP_22,MT573,2025-10-20,10398
APP_22,MT658,2023-10-30,234795
APP_22,MT658,2023-11-06,298080
APP_22,MT658,2023-11-13,257712
APP_22,MT658,2023-11-20,461221
APP_22,MT658,2023-11-27,241235
APP_22,MT658,2023-12-04,202325
APP_22,MT658,2023-12-11,292512
APP_22,MT658,2023-12-18,216656
APP_22,MT658,2023-12-25,308501
APP_22,MT658,2024-01-01,257995
APP_22,MT658,2024-01-08,270161
APP_22,MT658,2024-01-15,216376
APP_22,MT658,2024-01-22,204153
APP_22,MT658,2024-01-29,233499
APP_22,MT658,2024-02-05,183968
APP_22,MT658,2024-02-12,250844
APP_22,MT658,2024-02-19,232022
APP_22,MT658,2024-02-26,304202
APP_22,MT658,2024-03-04,241885
APP_22,MT658,2024-03-11,339351
APP_22,MT658,2024-03-18,331010
APP_22,MT658,2024-03-25,213223
APP_22,MT658,2024-04-01,190933
APP_22,MT658,2024-04-08,199349
APP_22,MT658,2024-04-15,237710
APP_22,MT658,2024-04-22,196847
APP_22,MT658,2024-04-29,94851
APP_22,MT658,2024-05-06,204924
APP_22,MT658,2024-05-13,166750
APP_22,MT658,2024-05-20,235007
APP_22,MT658,2024-05-27,217769
APP_22,MT658,2024-06-03,345371
APP_22,MT658,2024-06-10,243688
APP_22,MT658,2024-06-17,130361
APP_22,MT658,2024-06-24,213858
APP_22,MT658,2024-07-01,231443
APP_22,MT658,2024-07-08,257644
APP_22,MT658,2024-07-15,225292
APP_22,MT658,2024-07-22,83175
APP_22,MT658,2024-07-29,141932
APP_22,MT658,2024-08-05,277292
APP_22,MT658,2024-08-12,300221
APP_22,MT658,2024-08-19,260114
APP_22,MT658,2024-08-26,202554
APP_22,MT658,2024-09-02,345317
APP_22,MT658,2024-09-09,254972
APP_22,MT658,2024-09-16,257778
APP_22,MT658,2024-09-23,763240
APP_22,MT658,2024-09-30,171611
APP_22,MT658,2024-10-07,257144
APP_22,MT658,2024-10-14,314062
APP_22,MT658,2024-10-21,182263
APP_22,MT658,2024-10-28,254984
APP_22,MT658,2024-11-04,203536
APP_22,MT658,2024-11-11,253504
APP_22,MT658,2024-11-18,344626
APP_22,MT658,2024-11-25,194807
APP_22,MT658,2024-12-02,244059
APP_22,MT658,2024-12-09,292322
APP_22,MT658,2024-12-16,219552
APP_22,MT658,2024-12-23,252121
APP_22,MT658,2024-12-30,306038
APP_22,MT658,2025-01-06,223343
APP_22,MT658,2025-01-13,325269
APP_22,MT658,2025-01-20,211111
APP_22,MT658,2025-01-27,193862
APP_22,MT658,2025-02-03,172145
APP_22,MT658,2025-02-10,190049
APP_22,MT658,2025-02-17,612675
APP_22,MT658,2025-02-24,315321
APP_22,MT658,2025-03-03,296858
APP_22,MT658,2025-03-10,180494
APP_22,MT658,2025-03-17,265800
APP_22,MT658,2025-03-24,203820
APP_22,MT658,2025-03-31,311138
APP_22,MT658,2025-04-07,235947
APP_22,MT658,2025-04-14,187498
APP_22,MT658,2025-04-21,237974
APP_22,MT658,2025-04-28,303356
APP_22,MT658,2025-05-05,205984
APP_22,MT658,2025-05-12,216094
APP_22,MT658,2025-05-19,252579
APP_22,MT658,2025-05-26,280936
APP_22,MT658,2025-06-02,234852
APP_22,MT658,2025-06-09,264538
APP_22,MT658,2025-06-16,220642
APP_22,MT658,2025-06-23,573165
APP_22,MT658,2025-06-30,220193
APP_22,MT658,2025-07-07,230384
APP_22,MT658,2025-07-14,285272
APP_22,MT658,2025-07-21,291100
APP_22,MT658,2025-07-28,226916
APP_22,MT658,2025-08-04,220548
APP_22,MT658,2025-08-11,246934
APP_22,MT658,2025-08-18,195545
APP_22,MT658,2025-08-25,201955
APP_22,MT658,2025-09-01,271747
APP_22,MT658,2025-09-08,240025
APP_22,MT658,2025-09-15,215335
APP_22,MT658,2025-09-22,285087
APP_22,MT658,2025-09-29,183598
APP_22,MT658,2025-10-06,242263
APP_22,MT658,2025-10-13,227623
APP_22,MT658,2025-10-20,660105
APP_22,MT703,2023-11-06,10033
APP_22,MT703,2023-11-13,14076
APP_22,MT703,2023-11-20,5149
APP_22,MT703,2023-11-27,6290
APP_22,MT703,2023-12-25,9656
APP_22,MT703,2024-01-08,11051
APP_22,MT703,2024-01-15,12068
APP_22,MT703,2024-01-22,16538
APP_22,MT703,2024-02-12,7571
APP_22,MT703,2024-02-26,4857
APP_22,MT703,2024-03-18,7316
