app,message_type,frequency_category,regularity_score,mean_volume,std_volume,threshold,adjusted_z_score,z_threshold,percentile_threshold,iqr_threshold
APP_16,MT975,daily,0.8107418573823502,51553.74,14742.837661468024,33003.45,2.18925814261765,19277.862604340975,33003.45,20069.25
APP_16,MT982,semi_annual,0.30699414387701385,48082.981132075474,17909.568053629002,18639.2,2.693005856122986,0.0,18639.2,0.0
APP_16,MT997,daily,0.8343813387453206,95999.13861386139,32668.549091794153,38304.0,2.1656186612546793,25251.51906455736,38304.0,19410.5
APP_16,MX1117,daily,1.0,291186.16346153844,69135.77509455726,186414.85,2.0,152914.6132724239,186414.85,108784.875
APP_16,MX1188,irregular,0.23710621944124832,3857.315789473684,2113.2453976770717,513.9,2.762893780558752,0.0,513.9,0.0
APP_16,MX1319,daily,1.0,13468456.826923076,2494823.6075964463,10998220.25,2.0,8478809.611730184,10998220.25,10077113.5
APP_16,MX1964,daily,1.0,20170749.769230768,6430742.091471674,15707108.6,2.0,7309265.58628742,15707108.6,13366555.625
APP_16,MX2160,daily,1.0,341319.53846153844,116350.92559579626,201277.85,2.0,108617.68726994592,201277.85,156831.5
APP_16,MX2545,irregular,0.258515003523335,5529.0,2171.552084235019,2538.85,2.741484996476665,0.0,2538.85,603.375
APP_16,MX2588,daily,0.7731393894068365,171471.48979591837,74190.37618212901,84679.65,2.2268606105931634,6259.863390846091,84679.65,44265.75
APP_16,MX2604,daily,1.0,4242743.923076923,1002196.1661509714,3098448.55,2.0,2238351.5907749804,3098448.55,2161248.0
APP_16,MX3266,daily,0.7503891236469429,161625.34343434343,65688.89037201264,86556.40000000001,2.2496108763530573,13850.90119790018,86556.40000000001,41966.75
APP_16,MX4510,quarterly,0.3680149655022701,3405.0,1919.7751951726013,253.70000000000002,2.63198503449773,0.0,253.70000000000002,0.0
APP_16,MX5371,irregular,0.28123994404429564,8660.82142857143,5842.283256286336,2383.15,2.7187600559557046,0.0,2383.15,0.0
APP_16,MX6107,semi_annual,0.33306671997867743,41677.491228070176,15344.69872355237,20491.000000000004,2.666933280021323,754.2035303276498,20491.000000000004,1212.5
APP_16,MX6539,weekly,0.41454907345750536,21471.946428571428,7906.3880782288115,9191.0,2.5854509265424945,1030.3680461102158,9191.0,2134.0
APP_16,MX6559,daily,1.0,12055034.60576923,2007089.367167725,9809381.65,2.0,8040855.87143378,9809381.65,8806626.875
APP_16,MX6930,daily,1.0,325967.8173076923,77402.65929512375,202924.1,2.0,171162.4987174448,202924.1,149250.5
APP_16,MX7543,irregular,0.2933011258454863,31959.811320754718,11078.67828956349,12262.8,2.7066988741545135,1973.1652672731689,12262.8,7010.0
APP_16,MX8651,irregular,0.21374304454586857,2507.0333333333333,1165.8393109210588,1319.1,2.7862569554541317,0.0,1319.1,181.0
APP_16,MX8962,irregular,0.15757368161863428,874.5714285714286,673.1745384249715,111.60000000000001,2.842426318381366,0.0,111.60000000000001,0.0
APP_16,MX9669,daily,1.0,1038048.4615384615,328071.51399424986,717397.55,2.0,381905.4335499618,717397.55,477576.875
APP_16,MX9727,daily,1.0,525012.1826923077,131217.00495815236,335514.375,2.0,262578.172776003,332552.35000000003,335514.375
APP_16,MX9786,irregular,0.2937935885856958,50337.24590163935,17653.47124055696,16376.0,2.7062064114143043,2563.308846726075,16376.0,11258.0
APP_16,MX9797,daily,1.0,2399862.5673076925,603453.129809499,1710424.55,2.0,1192956.3076886944,1710424.55,1329363.75
APP_17,CUSTOM_005,irregular,0.14209557641891135,7739.137931034483,4386.495952305863,3437.6000000000004,2.857904423581089,0.0,3437.6000000000004,0.0
APP_17,CUSTOM_007,monthly,0.546382664612673,2165.1111111111113,1671.0238009106502,505.20000000000005,2.453617335387327,0.0,505.20000000000005,212.5
APP_17,CUSTOM_015,irregular,0.12558758972421624,1870.2962962962963,643.6481564065432,919.9,2.8744124102757835,20.18604767019997,919.9,17.0
APP_17,CUSTOM_021,irregular,0.09368060792787714,1979.6153846153845,628.1808948753461,984.5,2.906319392072123,153.92106810994642,984.5,398.25
APP_17,CUSTOM_030,daily,0.8107418573823502,189777.66,49746.48324016885,106318.3,2.18925814261765,80869.76649986791,106318.3,71222.875
APP_17,CUSTOM_039,quarterly,0.4570875567474999,3156.8,1008.6010906200726,1962.2,2.5429124432525,592.0157363841754,1962.2,729.75
APP_17,CUSTOM_045,semi_annual,0.3514868315444637,34942.13461538462,10769.494154660344,21475.3,2.648513168455536,6418.9875291617755,21475.3,5781.75
APP_17,CUSTOM_048,semi_annual,0.3074516465706134,31004.363636363636,10295.277595910637,16391.3,2.6925483534293866,3283.8308973959975,16391.3,10349.875
APP_17,MT130,daily,1.0,643887.6057692308,217052.2575163205,475722.8,2.0,209783.09073658974,475722.8,403503.375
APP_17,MT132,daily,1.0,2500975.0673076925,828829.3950038381,1376675.375,2.0,843316.2773000163,1283121.85,1376675.375
APP_17,MT275,irregular,0.272393124891001,39574.25,14044.064678272454,19432.35,2.7276068751089992,1267.5626290685977,19432.35,0.0
APP_17,MT314,daily,0.7731393894068365,47058.551020408166,19686.299490639474,22282.625,2.2268606105931634,3219.906116362865,21393.2,22282.625
APP_17,MT325,daily,1.0,14459380.086538462,4225509.471270875,11273551.55,2.0,6008361.143996712,11273551.55,9931372.875
APP_17,MT333,semi_annual,0.33280255093736866,8871.763636363636,3087.8759158044154,3958.7000000000003,2.6671974490626313,635.788870708162,3958.7000000000003,659.0
APP_17,MT334,irregular,0.23910391854095647,4009.8636363636365,1838.0254052911964,964.6,2.7608960814590437,0.0,964.6,0.0
APP_17,MT370,daily,1.0,2639205.173076923,583411.6312151845,1692656.2,2.0,1472381.910646554,1692656.2,1564470.375
APP_17,MT384,semi_annual,0.36125183697864116,42586.12962962963,13293.78790881958,22080.75,2.6387481630213587,7507.171205636412,22080.75,4308.625
APP_17,MT488,daily,1.0,17945640.5,5448658.227109741,14142691.35,2.0,7048324.045780517,14142691.35,12111190.375
APP_17,MT489,daily,1.0,2316188.1153846155,680458.0621776507,1672613.0,2.0,955271.991029314,1672613.0,1212369.0
APP_17,MT564,daily,1.0,488784.6346153846,128544.0884312324,327301.95,2.0,231696.4577529198,327301.95,206983.125
APP_17,MT569,daily,0.7731393894068365,127276.30612244898,39342.61830366558,76888.15,2.2268606105931634,39665.77910441448,76888.15,38537.75
APP_17,MT651,daily,1.0,19411209.548076924,4169607.922484109,16016008.85,2.0,11071993.703108706,16016008.85,13850652.0
APP_17,MT674,monthly,0.3291796067500631,3794.730769230769,1231.6892264657167,2088.5,2.670820393249937,505.11006503989256,2088.5,533.375
APP_17,MT691,daily,1.0,390417.04807692306,106393.86831019589,253593.3,2.0,177629.3114565313,253593.3,182853.875
APP_17,MT716,daily,0.7503891236469429,86948.22222222222,21514.560027640364,52673.6,2.2496108763530573,38548.833984091725,52673.6,31144.0
APP_17,MT755,daily,1.0,4680889.740384615,1082075.4789359658,3511162.3,2.0,2516738.7825126834,3511162.3,2763358.5
APP_17,MT758,weekly,0.4220726689280043,16790.101694915254,6332.725917721386,9512.6,2.5779273310719955,464.794471433308,9512.6,3393.25
APP_17,MT801,daily,1.0,212434.29807692306,47845.2205928096,135945.6,2.0,116743.85689130386,135945.6,104813.875
APP_17,MT818,daily,1.0,512031.96153846156,173060.23520677836,328960.9,2.0,165911.49112490483,328960.9,180508.25
APP_17,MT854,daily,1.0,822936.9038461539,248750.40106761322,601417.9,2.0,325436.10171092744,601417.9,451110.375
APP_17,MT894,daily,1.0,3776367.3653846155,645616.8024151558,2881118.95,2.0,2485133.760554304,2881118.95,2215693.125
APP_17,MT924,daily,1.0,4400942.317307692,1387356.0402410938,2969520.15,2.0,1626230.2368255043,2969520.15,2316417.875
APP_17,MT963,daily,1.0,4577051.846153846,1203069.7719969223,2258928.75,2.0,2170912.3021600014,1727256.8,2258928.75
APP_17,MT982,daily,1.0,2240941.826923077,635602.4159869524,1670353.9,2.0,969736.9949491723,1670353.9,1334495.25
APP_17,MX2040,daily,1.0,14020484.711538462,3790993.7564077056,11433910.5,2.0,6438497.198723051,11433910.5,10236840.375
APP_17,MX2235,biweekly,0.4134443702138558,9517.227272727272,3026.376680451968,5221.35,2.5865556297861443,1689.3356320507319,5221.35,0.0
APP_17,MX2588,daily,1.0,13488635.346153846,1885646.4957675186,11434297.5,2.0,9717342.354618808,11434297.5,9713840.0
APP_17,MX2982,daily,0.8633859487430069,93958.2843137255,26686.690551577132,49272.3,2.136614051256993,36939.12629967856,49272.3,38892.25
APP_17,MX3266,daily,0.7665861110646348,76389.52,25965.980316745216,44689.7,2.233413888935365,18396.73892075893,44689.7,22090.375
APP_17,MX3591,daily,1.0,1809911.8365384615,589446.3156455698,1287476.1,2.0,631019.2052473219,1287476.1,1081749.0
APP_17,MX3724,daily,1.0,1693372.1153846155,342783.95401876187,1241454.15,2.0,1007804.2073470918,1241454.15,1026776.875
APP_17,MX4006,daily,0.7906421490014774,154232.61616161617,59699.21202544242,82176.3,2.2093578509985226,22335.69337477954,82176.3,40668.75
APP_17,MX4139,irregular,0.2613555876695228,4064.0714285714284,1364.4016723345762,2199.45,2.738644412330477,327.4604124579828,2199.45,0.0
APP_17,MX4593,daily,1.0,485314.01923076925,199705.19732610197,301001.35000000003,2.0,85903.6245785653,301001.35000000003,163721.375
APP_17,MX4750,daily,1.0,2618946.298076923,780133.3373966605,1871054.95,2.0,1058679.623283602,1871054.95,1385285.375
APP_17,MX5345,irregular,0.0,4062.8571428571427,1592.674608375253,2025.1000000000001,3.0,0.0,2025.1000000000001,422.75
APP_17,MX6107,daily,1.0,16083648.682692308,3922139.503870712,13339236.15,2.0,8239369.674950884,13339236.15,10756309.5
APP_17,MX6310,daily,1.0,3849457.423076923,788558.1265634411,2718186.4,2.0,2272341.169950041,2718186.4,2083852.5
APP_17,MX6539,daily,1.0,2009627.6634615385,467409.79200291046,1460435.0,2.0,1074808.0794557175,1460435.0,1263430.0
APP_17,MX7304,daily,1.0,2249119.6346153845,768731.7544301465,1557251.7,2.0,711656.1257550914,1557251.7,1312660.25
APP_17,MX7396,daily,1.0,1745987.4038461538,525985.0151323325,1178123.25,2.0,694017.3735814888,1178123.25,915892.625
APP_17,MX7658,daily,1.0,333496.0096153846,106329.71921669798,168766.875,2.0,120836.57118198866,132443.05,168766.875
APP_17,MX7735,daily,1.0,3881731.721153846,647478.4361321566,2783150.75,2.0,2586774.8488895325,2783150.75,2421634.125
APP_17,MX7932,daily,1.0,17491167.21153846,2873803.7132939557,14273526.65,2.0,11743559.784950549,14273526.65,12460397.25
APP_17,MX8123,daily,1.0,81741.22115384616,21016.02486883829,55444.4,2.0,39709.17141616958,55444.4,36264.5
APP_17,MX8962,daily,1.0,5167591.375,1690753.6032792004,3440909.4,2.0,1786084.1684415992,3440909.4,2491524.0
APP_18,CUSTOM_018,daily,1.0,2724729.528846154,1020310.6285553525,1956418.6,2.0,684108.2717354491,1956418.6,1458080.125
APP_18,CUSTOM_027,daily,1.0,3030593.0,1016194.2383677575,1995641.15,2.0,998204.523264485,1995641.15,1885122.0
APP_18,CUSTOM_031,daily,1.0,3989143.375,1162755.3455693917,2849254.75,2.0,1663632.6838612165,2849254.75,2348187.125
APP_18,CUSTOM_033,irregular,0.2892325897885545,39770.47457627119,10760.157031107836,19500.8,2.7107674102114454,10602.191567586528,19500.8,11847.25
APP_18,CUSTOM_035,daily,1.0,3816859.019230769,1141809.013126092,2562474.6,2.0,1533240.992978585,2562474.6,2202483.375
APP_18,CUSTOM_038,daily,0.8633859487430069,18610.617647058825,5963.115613871197,10565.5,2.136614051256993,5869.741037191656,10565.5,5160.875
APP_18,CUSTOM_046,daily,1.0,3843880.5576923075,1029835.0328804237,2938453.3,2.0,1784210.49193146,2938453.3,2211847.25
APP_18,CUSTOM_051,daily,0.8343813387453206,98279.12871287129,27162.118580760856,57389.0,2.1656186612546793,39456.33783516311,57389.0,38056.5
APP_18,CUSTOM_055,daily,1.0,150024.11538461538,51329.258956516685,95654.25,2.0,47365.597471582005,95654.25,59430.625
APP_18,MT127,irregular,0.0,2949.5,1385.565534357722,1271.7,3.0,0.0,1271.7,1267.25
APP_18,MT132,irregular,0.0,4843.363636363636,2748.7308566525844,2433.9,3.0,0.0,2433.9,90.375
APP_18,MT171,daily,1.0,415568.6826923077,105176.58061548979,280175.4,2.0,205215.5214613281,280175.4,211311.25
APP_18,MT204,daily,1.0,233300.86538461538,81287.36355481962,124868.15,2.0,70726.13827497614,124868.15,90899.125
APP_18,MT263,daily,1.0,10471809.5,3147505.4020789075,8022011.850000001,2.0,4176798.695842185,8022011.850000001,6663190.875
APP_18,MT317,daily,1.0,11579428.288461538,2767540.694610587,9413185.1,2.0,6044346.899240364,9413185.1,8182019.375
APP_18,MT328,daily,0.9024283920279526,166118.79611650485,68222.5878149042,96357.2,2.0975716079720472,23017.032893582043,96357.2,51493.25
APP_18,MT334,daily,0.7101978338524408,114928.44086021505,48809.49495070888,48467.8,2.289802166147559,3164.3535935135005,48467.8,23438.5
APP_18,MT350,daily,1.0,2225311.355769231,640681.5127499886,1561823.45,2.0,943948.3302692538,1561823.45,1288456.75
APP_18,MT371,irregular,0.23976968062030368,30953.5,10008.055136988405,14000.6,2.7602303193796964,3328.962772860883,14000.6,2692.0
APP_18,MT373,daily,1.0,16545285.432692308,5818209.963767287,12254222.1,2.0,4908865.505157733,12254222.1,9899932.625
APP_18,MT374,daily,1.0,3659643.2884615385,645640.0474041046,2700984.0,2.0,2368363.1936533293,2700984.0,2310771.125
APP_18,MT381,daily,1.0,90526.32692307692,25741.49873462421,59674.55,2.0,39043.329453828504,59674.55,37297.875
APP_18,MT444,irregular,0.25979511270459565,26856.05,14352.399825377635,11292.7,2.7402048872954046,0.0,11292.7,819.375
APP_18,MT489,daily,1.0,2571214.519230769,555611.4428958491,1815225.0,2.0,1459991.6334390708,1815225.0,1585539.875
APP_18,MT532,weekly,0.4104128740214097,37031.03333333333,19590.25641057876,13246.5,2.58958712597859,0.0,13246.5,0.0
APP_18,MT611,daily,1.0,4776768.798076923,1649760.1726559342,3474885.9,2.0,1477248.4527650545,3474885.9,2758815.25
APP_18,MT617,weekly,0.4293276889442488,47420.4081632653,17228.932071466257,23623.0,2.570672311055751,3130.469538086596,23623.0,3170.0
APP_18,MT670,daily,1.0,11257690.663461538,2877786.769042336,8474912.25,2.0,5502117.125376866,8474912.25,7590721.25
APP_18,MT758,weekly,0.49389400948419415,9429.830188679245,3201.0619920308463,4048.8,2.506105990515806,1407.629554438282,4048.8,1515.5
APP_18,MT814,irregular,0.0,1085.6190476190477,359.36471408921926,579.0,3.0,7.524905351389862,579.0,149.5
APP_18,MT818,daily,1.0,11920309.548076924,3129114.66163986,8605473.65,2.0,5662080.224797204,8605473.65,8520142.625
APP_18,MT854,daily,1.0,2370979.471153846,743651.6726128592,1783579.25,2.0,883676.1259281277,1783579.25,1344624.25
APP_18,MT859,daily,0.7906421490014774,201554.55555555556,70333.6108143632,116146.5,2.2093578509985226,46162.44031376764,116146.5,81227.75
APP_18,MT862,daily,1.0,12875230.625,4205714.803557049,9769329.0,2.0,4463801.017885903,9769329.0,8078504.375
APP_18,MT877,daily,1.0,2990551.721153846,1014249.6419089682,1954980.9000000001,2.0,962052.4373359096,1954980.9000000001,1591605.125
APP_18,MT881,daily,0.7110121152206366,55162.21875,16426.586113931233,30460.5,2.288987884779363,17561.96214692649,30460.5,19978.5
APP_18,MT941,daily,1.0,109863.97115384616,43891.482418498905,71285.15,2.0,22081.006316848347,71285.15,46881.0
APP_18,MT954,daily,1.0,9887132.259615384,2349659.2010004674,7807760.5,2.0,5187813.857614449,7807760.5,6909000.25
APP_18,MT967,weekly,0.4073692247754619,39170.270833333336,17718.02796910958,22090.95,2.592630775224538,0.0,22090.95,4696.5
APP_18,MX1009,daily,1.0,10902361.913461538,4209969.910198866,8148575.75,2.0,2482422.0930638053,8148575.75,7158599.125
APP_18,MX1188,daily,1.0,3759989.298076923,1132749.544359456,2654357.25,2.0,1494490.209358011,2654357.25,2121672.875
APP_18,MX1960,quarterly,0.3191972378928225,2078.909090909091,1080.5672293707978,773.5,2.6808027621071773,0.0,773.5,0.0
APP_18,MX2290,daily,1.0,1419367.2596153845,398514.0273141634,1036531.0,2.0,622339.2049870577,1036531.0,735109.875
APP_18,MX2528,daily,1.0,2618225.2884615385,707515.0350507873,2009818.0,2.0,1203195.218359964,2009818.0,1624627.375
APP_18,MX2604,daily,1.0,2084282.5961538462,598871.2268209334,1148882.625,2.0,886540.1425119794,768787.0,1148882.625
APP_18,MX3296,daily,1.0,278281.0288461539,58015.457271757245,186962.3,2.0,162250.11430263938,186962.3,133258.0
APP_18,MX4006,irregular,0.0,2177.09375,1483.5870036708118,698.1,3.0,0.0,698.1,62.0
APP_18,MX4593,daily,0.7665861110646348,167105.8,64468.69058682672,87135.85,2.233413888935365,23120.531041904556,87135.85,53904.75
APP_18,MX4750,daily,1.0,12129780.365384616,1445824.0520531088,10028488.7,2.0,9238132.261278398,10028488.7,9500422.875
APP_18,MX6310,daily,0.8633859487430069,54941.62745098039,21063.0751827772,23250.550000000003,2.136614051256993,9937.96505277617,23250.550000000003,13442.25
APP_18,MX6804,daily,0.8633859487430069,59372.06862745098,16485.86253416212,33006.200000000004,2.136614051256993,24148.143089868972,33006.200000000004,21255.625
APP_18,MX7118,quarterly,0.4583047508989343,2137.090909090909,1033.5497924888375,513.5,2.541695249101066,0.0,513.5,0.0
APP_18,MX7570,daily,1.0,337664.96153846156,82807.5205656424,231249.55,2.0,172049.92040717677,231249.55,120811.75
APP_18,MX7735,daily,1.0,1132420.625,287336.38349971606,746908.9,2.0,557747.8580005679,746908.9,651755.0
APP_18,MX7912,daily,1.0,1671305.4615384615,335400.1821097139,1270275.8,2.0,1000505.0973190337,1270275.8,919716.875
APP_18,MX8350,irregular,0.23328569427383716,10354.983333333334,3596.5516794640334,4651.900000000001,2.766714305726163,404.3523504767345,4651.900000000001,1478.5
APP_18,MX8579,daily,1.0,240473.24038461538,77497.39611574741,171865.8,2.0,85478.44815312055,171865.8,86305.0
APP_18,MX8749,daily,1.0,19745325.384615384,4317224.979212854,16136246.9,2.0,11110875.426189676,16136246.9,14212668.5
APP_18,MX8787,daily,0.7906421490014774,116279.15151515152,29311.576806375208,68557.9,2.2093578509985226,51519.38917284025,68557.9,30410.25
APP_18,MX8953,daily,1.0,1758304.0865384615,519631.94461762864,1348240.65,2.0,719040.1973032042,1348240.65,1064965.75
APP_18,MX9201,semi_annual,0.3581133826245255,46437.11320754717,19474.52925646135,23823.6,2.6418866173754747,0.0,23823.6,7099.5
APP_18,MX9479,daily,1.0,123644.42307692308,38031.87094795331,81934.85,2.0,47580.68118101645,81934.85,54061.25
APP_18,MX9727,daily,1.0,1583346.5961538462,320414.78884794243,1124325.4,2.0,942517.0184579614,1124325.4,1012219.125
APP_18,MX9786,daily,0.7358937765294089,106027.54081632652,32948.32065714253,53963.3,2.2641062234705913,31429.042963585467,53963.3,28201.625
APP_18,MX9837,daily,1.0,434259.57692307694,88500.79922821344,311166.5,2.0,257257.97846665006,311166.5,229406.125
APP_19,CUSTOM_002,daily,1.0,2578509.019230769,785360.3085100125,1662604.5,2.0,1007788.4022107441,1490166.65,1662604.5
APP_19,CUSTOM_005,daily,1.0,1230305.576923077,274120.2126820981,938834.35,2.0,682065.1515588808,938834.35,751807.0
APP_19,CUSTOM_007,daily,1.0,18356780.442307692,2619657.4036643566,15017343.65,2.0,13117465.63497898,15017343.65,14087154.375
APP_19,CUSTOM_014,daily,1.0,8546964.64423077,2975696.0698422277,6668827.85,2.0,2595572.5045463145,6668827.85,5780369.0
APP_19,CUSTOM_025,daily,1.0,12540664.278846154,1755663.7159364317,10358938.95,2.0,9029336.84697329,10358938.95,9373027.0
APP_19,CUSTOM_027,daily,1.0,3094812.8846153845,604083.4655634438,2377871.25,2.0,1886645.9534884968,2377871.25,1749046.5
APP_19,CUSTOM_031,daily,1.0,4579257.182692308,814840.703767906,3261912.8,2.0,2949575.775156496,3261912.8,2538771.875
APP_19,CUSTOM_032,daily,1.0,13675812.721153846,3258044.909107376,11119017.65,2.0,7159722.902939094,11119017.65,9674663.0
APP_19,CUSTOM_037,daily,1.0,15760822.990384616,3978466.574825388,12502359.2,2.0,7803889.84073384,12502359.2,10384914.125
APP_19,CUSTOM_038,daily,1.0,17971612.057692308,4984898.700215766,13937642.3,2.0,8001814.657260776,13937642.3,13028462.5
APP_19,CUSTOM_041,daily,1.0,11448670.923076924,3063841.0398044125,9070033.15,2.0,5320988.843468099,9070033.15,7681478.125
APP_19,CUSTOM_045,daily,1.0,2606925.6634615385,510303.5842412566,1984928.45,2.0,1586318.4949790253,1984928.45,1593201.125
APP_19,CUSTOM_047,daily,1.0,18473483.0,4398602.505778525,14746290.6,2.0,9676277.98844295,14746290.6,13297560.125
APP_19,CUSTOM_048,daily,1.0,1446083.3173076923,525555.2412184635,1039700.5,2.0,394972.8348707652,1039700.5,829573.375
APP_19,CUSTOM_050,daily,1.0,10256782.692307692,2400239.2933046203,7955610.35,2.0,5456304.105698451,7955610.35,7060694.25
APP_19,CUSTOM_053,daily,1.0,6917333.278846154,1451133.030505119,5585108.9,2.0,4015067.217835916,5585108.9,5405130.0
APP_19,CUSTOM_054,daily,1.0,5523422.076923077,1089026.1365277297,4580784.3,2.0,3345369.8038676176,4580784.3,4224166.75
APP_19,CUSTOM_055,daily,1.0,681756.9038461539,123312.23564317402,489437.875,2.0,435132.4325598058,464470.3,489437.875
APP_19,MT106,daily,1.0,9557740.375,2373615.152015758,7022491.45,2.0,4810510.070968484,7022491.45,6847606.625
APP_19,MT146,daily,1.0,1207481.0288461538,244452.77231633803,849903.05,2.0,718575.4842134777,849903.05,699828.125
APP_19,MT189,daily,1.0,13111908.557692308,3293241.722196482,10542675.9,2.0,6525425.113299344,10542675.9,8466311.25
APP_19,MT194,daily,1.0,5633951.365384615,2066100.1969989447,4400995.7,2.0,1501750.9713867255,4400995.7,3702223.5
APP_19,MT195,daily,1.0,19035670.548076924,4780291.6605773885,13182741.0,2.0,9475087.226922147,9458462.250000002,13182741.0
APP_19,MT334,daily,1.0,2027436.326923077,398742.55668771383,1441785.45,2.0,1229951.2135476493,1441785.45,1239765.0
APP_19,MT350,daily,1.0,7804034.865384615,958888.379165919,6435504.95,2.0,5886258.107052777,6435504.95,5377637.5
APP_19,MT369,daily,1.0,18491812.923076924,3720315.7307997853,14382117.6,2.0,11051181.461477354,14382117.6,13064815.125
APP_19,MT374,daily,1.0,4180845.3365384615,666259.6618745319,3276559.1,2.0,2848326.0127893975,3276559.1,2925261.125
APP_19,MT423,daily,1.0,4728121.75,1185293.932895726,3032767.625,2.0,2357533.884208548,2734221.85,3032767.625
APP_19,MT448,daily,1.0,10392758.26923077,2645762.3297256813,8496509.8,2.0,5101233.609779407,8496509.8,7060742.625
APP_19,MT452,daily,1.0,11377168.576923076,2309410.609145107,9111032.4,2.0,6758347.358632862,9111032.4,8562783.375
APP_19,MT467,daily,1.0,10992261.48076923,2843851.743193544,8854900.25,2.0,5304557.994382142,8854900.25,8121831.75
APP_19,MT473,daily,1.0,17197504.403846152,4369231.734001567,13684981.65,2.0,8459040.935843019,13684981.65,12331017.625
APP_19,MT658,daily,1.0,2706249.644230769,1154552.2991752618,1755417.75,2.0,397145.0458802455,1755417.75,1353204.125
APP_19,MT680,daily,1.0,2437924.0,864794.5619419033,1523825.2,2.0,708334.8761161934,1523825.2,1263168.75
APP_19,MT716,daily,1.0,12430783.846153846,3026121.512281228,9650875.75,2.0,6378540.82159139,9650875.75,8817583.0
APP_19,MT755,daily,1.0,9685127.201923076,1775680.522266969,7969024.85,2.0,6133766.157389138,7969024.85,6958562.125
APP_19,MT777,daily,1.0,2357360.326923077,998561.4662669114,1501892.9,2.0,360237.3943892543,1501892.9,961716.0
APP_19,MT846,daily,1.0,16259376.615384616,2866676.2842942863,13037673.9,2.0,10526024.046796042,13037673.9,10937273.125
APP_19,MT928,daily,1.0,1471981.4903846155,388592.94951492804,1111384.3,2.0,694795.5913547594,1111384.3,815657.75
APP_19,MT967,daily,1.0,19944312.278846152,5675811.134885877,15919230.95,2.0,8592690.009074397,15919230.95,13376289.375
APP_19,MT982,daily,1.0,14501372.836538462,2523084.2729839687,11834301.5,2.0,9455204.290570524,11834301.5,10595381.875
APP_19,MT987,daily,1.0,2023819.5576923077,645375.0598412467,1502568.85,2.0,733069.4380098144,1502568.85,1210446.5
APP_19,MX1009,daily,1.0,16819718.78846154,5448104.074273553,12905283.35,2.0,5923510.639914434,12905283.35,11461271.875
APP_19,MX1188,daily,1.0,13127053.528846154,3453894.8602240705,9869249.950000001,2.0,6219263.808398013,9869249.950000001,9290731.0
APP_19,MX1241,daily,1.0,17917217.423076924,3975341.914400104,14154231.75,2.0,9966533.594276715,14154231.75,12852902.5
APP_19,MX1344,daily,1.0,1025762.1923076923,192143.62745152976,752999.2,2.0,641474.9374046328,752999.2,607206.5
APP_19,MX1514,daily,1.0,9134221.942307692,2282415.1899072067,7503140.8,2.0,4569391.562493279,7503140.8,6052841.625
APP_19,MX1828,daily,1.0,1213989.75,272732.34087840485,893453.55,2.0,668525.0682431903,893453.55,721025.75
APP_19,MX1887,daily,1.0,16279830.778846154,5639497.813952416,12300596.15,2.0,5000835.150941322,12300596.15,11602599.5
APP_19,MX1993,daily,1.0,9731971.442307692,1612143.780960397,8224113.3,2.0,6507683.880386898,8224113.3,7146349.75
APP_19,MX2104,daily,1.0,6460442.259615385,781447.7326969672,5204072.35,2.0,4897546.794221451,5204072.35,4713363.25
APP_19,MX2403,daily,1.0,14547340.903846154,4324361.971096158,11352203.65,2.0,5898616.961653838,11352203.65,9945857.75
APP_19,MX2604,daily,1.0,1484279.9615384615,378595.0904341533,1052064.85,2.0,727089.780670155,1052064.85,865727.875
APP_19,MX2743,daily,1.0,7648677.923076923,1316562.0205157497,6089643.55,2.0,5015553.882045424,6089643.55,5545106.375
APP_19,MX2982,daily,1.0,6067710.615384615,951870.1550721824,4830164.1,2.0,4163970.30524025,4830164.1,4251581.625
APP_19,MX3103,daily,1.0,1832919.4134615385,290900.84206847247,1321925.35,2.0,1251117.7293245937,1321925.35,1185258.625
APP_19,MX4502,daily,1.0,3663188.596153846,873278.5527748569,2624361.8,2.0,1916631.4906041322,2624361.8,2201741.75
APP_19,MX4923,daily,1.0,16980016.067307692,2064992.8977711552,14099918.5,2.0,12850030.271765381,14099918.5,11429946.625
APP_19,MX5073,daily,1.0,13287561.451923076,4133543.827116339,10478870.95,2.0,5020473.797690398,10478870.95,8965213.375
APP_19,MX5342,daily,1.0,7598179.221153846,2584671.693382669,5665245.45,2.0,2428835.8343885085,5665245.45,5152604.5
APP_19,MX5563,daily,1.0,4650763.961538462,1331543.0672679371,2695977.5500000003,2.0,1987677.8270025877,2695977.5500000003,2679914.75
APP_19,MX5673,daily,1.0,4841429.682692308,763323.7965121212,3800692.1,2.0,3314782.0896680653,3800692.1,2746897.0
APP_19,MX6539,daily,1.0,3694622.923076923,1258280.673911014,2672236.4,2.0,1178061.5752548948,2672236.4,2150757.75
APP_19,MX6804,daily,1.0,15006768.163461538,5107350.762020533,12234565.65,2.0,4792066.639420472,12234565.65,10515254.125
APP_19,MX7118,daily,1.0,13087468.846153846,2415866.4673189153,10694984.65,2.0,8255735.911516015,10694984.65,10132856.0
APP_19,MX7396,daily,1.0,14348919.942307692,4529220.325566559,11129723.5,2.0,5290479.291174574,11129723.5,9822453.5
APP_19,MX7543,daily,1.0,4035220.2596153845,768776.7617364364,3176620.2,2.0,2497666.7361425115,3176620.2,2178280.75
APP_19,MX7658,daily,1.0,18111190.528846152,4472394.636382223,14690478.55,2.0,9166401.256081706,14690478.55,12089096.25
